time,callsign,latitude,longitude,tas,heading,altitude
2016-08-15 17:04:44,A7,37.62726,-122.3669,168,46,4.13
2016-08-15 17:04:45,A7,37.6279,-122.36643000000001,168,47,4.69
2016-08-15 17:04:46,A7,37.62851,-122.36601,168,45,5.13
2016-08-15 17:04:47,A7,37.62917,-122.36554,168,46,5.69
2016-08-15 17:04:48,A7,37.62983,-122.36506000000001,167,46,6.19
2016-08-15 17:04:49,A7,37.63049,-122.36458999999999,169,46,6.69
2016-08-15 17:04:50,A7,37.63112,-122.36412,167,47,7.13
2016-08-15 17:04:51,A7,37.63177,-122.36365,166,46,7.5
2016-08-15 17:04:52,A7,37.6324,-122.36318999999999,166,47,7.94
2016-08-15 17:04:53,A7,37.63304,-122.36271,169,47,8.31
2016-08-15 17:04:54,A7,37.63367,-122.36214,171,52,8.75
2016-08-15 17:04:55,A7,37.63432,-122.36158,171,51,9.13
2016-08-15 17:04:56,A7,37.63495,-122.36101000000001,173,52,9.56
2016-08-15 17:04:57,A7,37.63548,-122.3604,173,59,9.81
2016-08-15 17:04:58,A7,37.636070000000004,-122.35978,173,56,10.31
2016-08-15 17:04:59,A7,37.63666,-122.35909,176,59,10.63
2016-08-15 17:05:00,A7,37.637209999999996,-122.35838000000001,179,62,11.06
2016-08-15 17:00:00,A9,37.60195,-122.32958,141,313,5.13
2016-08-15 17:00:01,A9,37.60225,-122.33027,141,315,5.06
2016-08-15 17:00:02,A9,37.60255,-122.33096,139,315,5.0
2016-08-15 17:00:03,A9,37.60284,-122.33166000000001,139,314,4.94
2016-08-15 17:00:04,A9,37.60314,-122.33233999999999,140,316,4.88
2016-08-15 17:00:05,A9,37.603429999999996,-122.33305,140,314,4.75
2016-08-15 17:00:06,A9,37.60373,-122.33375,140,315,4.63
2016-08-15 17:00:07,A9,37.60403,-122.33443999999999,141,315,4.5
2016-08-15 17:00:08,A9,37.60432,-122.33516999999999,141,313,4.38
2016-08-15 17:00:09,A9,37.604620000000004,-122.33587,141,315,4.13
2016-08-15 17:00:10,A9,37.60492,-122.33657,141,315,4.0
2016-08-15 17:00:11,A9,37.60522,-122.33726999999999,141,315,4.0
2016-08-15 17:00:12,A9,37.60552,-122.33798,141,315,3.81
2016-08-15 17:00:13,A9,37.6058,-122.33871,142,312,3.75
2016-08-15 17:00:14,A9,37.60611,-122.3394,142,316,3.63
2016-08-15 17:00:15,A9,37.60641,-122.34011000000001,141,315,3.56
2016-08-15 17:00:16,A9,37.60672,-122.3408,140,316,3.56
2016-08-15 17:00:17,A9,37.60703,-122.34149,140,316,3.44
2016-08-15 17:00:18,A9,37.60731,-122.34218999999999,140,313,3.19
2016-08-15 17:00:19,A9,37.6076,-122.34289,140,314,3.0
2016-08-15 17:00:20,A9,37.60789000000001,-122.3436,140,314,2.94
2016-08-15 17:00:21,A9,37.60817,-122.34431000000001,140,313,2.81
2016-08-15 17:00:22,A9,37.60846,-122.34501000000002,140,314,2.69
2016-08-15 17:00:23,A9,37.60875,-122.34571000000001,140,314,2.5
2016-08-15 17:00:24,A9,37.60907,-122.34638999999999,140,317,2.44
2016-08-15 17:00:25,A9,37.609359999999995,-122.3471,140,314,2.38
2016-08-15 17:00:26,A9,37.60964,-122.3478,140,313,2.31
2016-08-15 17:00:27,A9,37.60995,-122.34848999999998,139,316,2.13
2016-08-15 17:00:28,A9,37.61025,-122.34915,137,316,2.0
2016-08-15 17:00:29,A9,37.61053,-122.34985,138,313,1.81
2016-08-15 17:00:30,A9,37.6108,-122.35053,136,313,1.75
2016-08-15 17:00:31,A9,37.61105,-122.35127,138,310,1.63
2016-08-15 17:00:32,A9,37.61136,-122.35191,138,318,1.38
2016-08-15 17:00:33,A9,37.61165,-122.35262,140,314,1.19
2016-08-15 17:00:34,A9,37.611940000000004,-122.3533,139,315,1.31
2016-08-15 17:00:35,A9,37.61221,-122.35404,139,311,1.06
2016-08-15 17:00:36,A9,37.61252,-122.35473,138,316,1.0
2016-08-15 17:00:37,A9,37.612809999999996,-122.35541,139,315,1.0
2016-08-15 17:00:38,A9,37.6131,-122.35609,139,315,0.88
2016-08-15 17:00:39,A9,37.61339,-122.35678999999999,138,314,0.75
2016-08-15 17:00:41,A9,37.61396,-122.35819,139,314,0.5
2016-08-15 17:00:42,A9,37.61425,-122.35888,139,314,0.38
2016-08-15 17:00:43,A9,37.61453,-122.35958000000001,137,313,0.25
2016-08-15 17:00:44,A9,37.61481,-122.36023999999999,136,315,0.06
2016-08-15 17:00:45,A9,37.61509,-122.36092,136,314,0.0
2016-08-15 17:00:46,A9,37.61537,-122.36158999999999,135,314,0.0
2016-08-15 17:00:47,A9,37.61565,-122.36228,135,314,0.0
2016-08-15 17:00:49,A9,37.61622,-122.36362,135,315,0.06
2016-08-15 17:00:50,A9,37.61653,-122.36428000000001,135,317,0.13
2016-08-15 17:00:51,A9,37.616820000000004,-122.36493999999999,134,316,0.13
2016-08-15 17:00:52,A9,37.6171,-122.36561,132,314,0.19
2016-08-15 17:00:53,A9,37.61738,-122.36625,130,315,0.19
2016-08-15 17:00:54,A9,37.61763,-122.36688999999998,125,313,0.19
2016-08-15 17:00:55,A9,37.61789,-122.36748,122,316,0.19
2016-08-15 17:00:56,A9,37.61815,-122.36804,118,317,0.13
2016-08-15 17:00:57,A9,37.61838,-122.36865,114,312,0.13
2016-08-15 17:00:59,A9,37.6188,-122.36975,109,312,0.13
2016-08-15 17:01:00,A9,37.61902,-122.37026999999999,102,315,0.13
2016-08-15 17:01:01,A9,37.61924000000001,-122.37071,97,319,0.13
2016-08-15 17:01:02,A9,37.619440000000004,-122.37118000000001,92,315,0.13
2016-08-15 17:01:03,A9,37.61965,-122.37161,91,318,0.13
2016-08-15 17:01:04,A9,37.61983,-122.37207,89,313,0.13
2016-08-15 17:01:05,A9,37.62001,-122.3725,84,314,0.13
2016-08-15 17:01:06,A9,37.62017,-122.37288000000001,80,315,0.13
2016-08-15 17:01:07,A9,37.62032,-122.37326999999999,74,312,0.13
2016-08-15 17:01:08,A9,37.62047000000001,-122.37361000000001,70,316,0.13
2016-08-15 17:01:09,A9,37.62061,-122.37393999999999,67,315,0.13
2016-08-15 17:01:10,A9,37.62074000000001,-122.37427,65,313,0.06
2016-08-15 17:01:11,A9,37.62086,-122.37459,61,312,0.06
2016-08-15 17:01:12,A9,37.620979999999996,-122.37483999999999,56,318,0.06
2016-08-15 17:01:13,A9,37.62109,-122.37511,52,314,0.06
2016-08-15 17:01:14,A9,37.62119000000001,-122.37536000000001,49,313,0.06
2016-08-15 17:01:15,A9,37.62128,-122.3756,48,312,0.06
2016-08-15 17:01:16,A9,37.62137,-122.37584,45,312,0.06
2016-08-15 17:01:17,A9,37.62144,-122.37605,43,309,0.06
2016-08-15 17:01:18,A9,37.621520000000004,-122.37626000000002,40,312,0.06
2016-08-15 17:01:19,A9,37.62162,-122.37643,38,323,0.06
2016-08-15 17:01:20,A9,37.62169,-122.37657,35,319,0.13
2016-08-15 17:01:21,A9,37.62174,-122.37676,33,305,0.13
2016-08-15 17:01:22,A9,37.62178,-122.37693999999999,31,302,0.06
2016-08-15 17:01:23,A9,37.621829999999996,-122.3771,33,308,0.06
2016-08-15 17:01:24,A9,37.62188,-122.37726,32,308,0.06
2016-08-15 17:01:25,A9,37.62191,-122.37745,31,298,0.06
2016-08-15 17:01:26,A9,37.62193,-122.37763000000001,31,295,0.06
2016-08-15 17:01:28,A9,37.62198,-122.37798000000001,31,297,0.06
2016-08-15 17:01:29,A9,37.622009999999996,-122.37815,31,299,0.13
2016-08-15 17:01:30,A9,37.622009999999996,-122.37832,30,287,0.06
2016-08-15 17:01:31,A9,37.62203,-122.37847,29,296,0.13
2016-08-15 17:01:32,A9,37.62205,-122.37863,28,296,0.13
2016-08-15 17:01:34,A9,37.62207,-122.37896,27,291,0.13
2016-08-15 17:01:35,A9,37.62209,-122.37911000000001,27,296,0.13
2016-08-15 17:01:36,A9,37.62211,-122.37926000000002,27,296,0.06
2016-08-15 17:01:37,A9,37.62212,-122.3794,26,292,0.06
2016-08-15 17:01:38,A9,37.62214,-122.37955,26,296,0.06
2016-08-15 17:01:39,A9,37.62215,-122.37968000000001,25,292,0.06
2016-08-15 17:01:40,A9,37.62216,-122.37983,25,291,0.13
2016-08-15 17:01:41,A9,37.622170000000004,-122.37996000000001,24,292,0.06
2016-08-15 17:01:42,A9,37.62218,-122.3801,24,292,0.06
2016-08-15 17:01:43,A9,37.62219,-122.38023000000001,23,292,0.06
2016-08-15 17:01:44,A9,37.6222,-122.38036000000001,23,292,0.13
2016-08-15 17:01:45,A9,37.622209999999995,-122.38048,22,293,0.06
2016-08-15 17:01:46,A9,37.62222,-122.3806,21,293,0.06
2016-08-15 17:01:48,A9,37.62225,-122.38082,21,296,0.06
2016-08-15 17:01:50,A9,37.62227,-122.38106,20,293,0.13
2016-08-15 17:01:51,A9,37.622279999999996,-122.38117,20,293,0.13
2016-08-15 17:01:52,A9,37.62229,-122.38127,20,294,0.06
2016-08-15 17:01:53,A9,37.6223,-122.38138000000001,19,293,0.06
2016-08-15 17:01:54,A9,37.62231,-122.3815,19,293,0.13
2016-08-15 17:01:55,A9,37.62231,-122.3816,20,287,0.13
2016-08-15 17:01:56,A9,37.6223,-122.38171000000001,19,280,0.13
2016-08-15 17:01:57,A9,37.6223,-122.38181999999999,18,287,0.13
2016-08-15 17:01:58,A9,37.62229,-122.38192,17,279,0.13
2016-08-15 17:01:59,A9,37.622279999999996,-122.382,16,278,0.13
2016-08-15 17:02:00,A9,37.622279999999996,-122.38208,16,287,0.13
2016-08-15 17:02:01,A9,37.62227,-122.38217,15,279,0.13
2016-08-15 17:02:02,A9,37.62225,-122.38226,16,271,0.13
2016-08-15 17:02:03,A9,37.62224000000001,-122.38233000000001,17,276,0.13
2016-08-15 17:02:04,A9,37.622209999999995,-122.38242,16,264,0.13
2016-08-15 17:02:05,A9,37.62213,-122.38248,16,227,0.13
2016-08-15 17:02:06,A9,37.62209,-122.38253999999999,17,246,0.13
2016-08-15 17:02:07,A9,37.62205,-122.38261999999999,16,254,0.06
2016-08-15 17:02:08,A9,37.622,-122.38269,15,244,0.13
2016-08-15 17:02:09,A9,37.62195,-122.38273000000001,15,229,0.13
2016-08-15 17:02:10,A9,37.6219,-122.38278999999999,15,240,0.06
2016-08-15 17:02:11,A9,37.62185,-122.38282,14,222,0.06
2016-08-15 17:02:12,A9,37.621790000000004,-122.38287,14,230,0.06
2016-08-15 17:02:13,A9,37.62175,-122.38291000000001,12,235,0.06
2016-08-15 17:02:14,A9,37.6217,-122.38295,14,229,0.06
2016-08-15 17:02:15,A9,37.62166,-122.38298,13,227,0.06
2016-08-15 17:02:16,A9,37.62159000000001,-122.38302,15,221,0.06
2016-08-15 17:02:17,A9,37.62153,-122.38306000000001,16,224,0.06
2016-08-15 17:02:18,A9,37.62146,-122.3831,16,221,0.06
2016-08-15 17:02:19,A9,37.6214,-122.38315,16,230,0.13
2016-08-15 17:02:20,A9,37.62135,-122.38316999999999,15,214,0.13
2016-08-15 17:02:21,A9,37.62128,-122.3832,14,215,0.13
2016-08-15 17:02:22,A9,37.62122,-122.38322,14,211,0.13
2016-08-15 17:02:23,A9,37.62117,-122.38326,14,229,0.06
2016-08-15 17:02:24,A9,37.621109999999994,-122.38328999999999,14,218,0.06
2016-08-15 17:02:25,A9,37.62107,-122.38331000000001,12,218,0.06
2016-08-15 17:02:26,A9,37.621,-122.38332,11,203,0.06
2016-08-15 17:02:27,A9,37.62097,-122.38333999999999,9,224,0.06
2016-08-15 17:02:28,A9,37.62096,-122.38332,9,139,0.06
2016-08-15 17:02:29,A9,37.620909999999995,-122.38331000000001,8,188,0.06
2016-08-15 17:02:31,A9,37.62085,-122.38333999999999,9,218,0.06
2016-08-15 17:02:32,A9,37.62081,-122.38335,9,208,0.06
2016-08-15 17:02:33,A9,37.62077,-122.38337,8,218,0.06
2016-08-15 17:02:35,A9,37.620709999999995,-122.3834,8,218,0.06
2016-08-15 17:02:36,A9,37.62068,-122.3834,7,197,0.06
2016-08-15 17:02:38,A9,37.62062,-122.38343,7,218,0.06
2016-08-15 17:02:39,A9,37.62061,-122.38345,6,254,0.06
2016-08-15 17:02:40,A9,37.62058,-122.38346000000001,6,211,0.06
2016-08-15 17:02:41,A9,37.62057,-122.38346000000001,5,197,0.06
2016-08-15 17:02:42,A9,37.62054000000001,-122.38346999999999,6,211,0.06
2016-08-15 17:02:43,A9,37.62052,-122.38348,6,218,0.06
2016-08-15 17:02:44,A9,37.620490000000004,-122.38349,6,211,0.06
2016-08-15 17:02:45,A9,37.62045,-122.38349,6,197,0.06
2016-08-15 17:02:46,A9,37.62043,-122.38348,7,175,0.06
2016-08-15 17:02:47,A9,37.6204,-122.38346000000001,8,169,0.06
2016-08-15 17:02:48,A9,37.62037,-122.38345,8,182,0.06
2016-08-15 17:02:50,A9,37.620290000000004,-122.38343,9,185,0.06
2016-08-15 17:02:51,A9,37.62023,-122.3834,9,175,0.06
2016-08-15 17:02:52,A9,37.62019,-122.38338,10,175,0.06
2016-08-15 17:02:53,A9,37.62016,-122.38335,10,158,0.06
2016-08-15 17:02:55,A9,37.62015,-122.38323999999999,10,113,0.06
2016-08-15 17:02:56,A9,37.62012,-122.3832,10,150,0.06
2016-08-15 17:02:57,A9,37.62014,-122.38314,10,84,0.06
2016-08-15 17:02:58,A9,37.62012,-122.38309,10,133,0.06
2016-08-15 17:02:59,A9,37.62007,-122.38305,11,164,0.06
2016-08-15 17:03:00,A9,37.62008,-122.38301000000001,9,89,0.06
2016-08-15 17:03:01,A9,37.62005,-122.38296000000001,9,144,0.06
2016-08-15 17:03:02,A9,37.62005,-122.38292,9,107,0.06
2016-08-15 17:03:03,A9,37.62004,-122.38288,9,124,0.06
2016-08-15 17:03:04,A9,37.620020000000004,-122.38282,8,129,0.06
2016-08-15 17:03:05,A9,37.62,-122.38278000000001,9,139,0.06
2016-08-15 17:03:06,A9,37.61998,-122.38273999999998,10,139,0.06
2016-08-15 17:03:07,A9,37.61996,-122.38268000000001,10,129,0.06
2016-08-15 17:03:08,A9,37.61994,-122.38263,10,133,0.06
2016-08-15 17:03:09,A9,37.61991,-122.38258,11,144,0.06
2016-08-15 17:03:11,A9,37.61987,-122.38248,10,133,0.06
2016-08-15 17:03:12,A9,37.61983,-122.38243,10,152,0.06
2016-08-15 17:03:13,A9,37.619820000000004,-122.3824,10,129,0.06
2016-08-15 17:03:14,A9,37.61979,-122.38237,8,158,0.06
2016-08-15 17:03:15,A9,37.61976,-122.38231999999999,8,144,0.06
2016-08-15 17:03:16,A9,37.61974,-122.3823,10,158,0.06
2016-08-15 17:03:17,A9,37.6197,-122.38231999999999,9,218,0.06
2016-08-15 17:03:18,A9,37.619640000000004,-122.38233000000001,8,204,0.06
2016-08-15 17:03:19,A9,37.61962,-122.3823,9,147,0.06
2016-08-15 17:03:20,A9,37.61959,-122.38231,8,211,0.06
2016-08-15 17:03:21,A9,37.61954,-122.38231,8,197,0.06
2016-08-15 17:03:22,A9,37.61951,-122.38231999999999,8,211,0.06
2016-08-15 17:03:23,A9,37.61947,-122.38233999999999,8,218,0.06
2016-08-15 17:03:24,A9,37.619440000000004,-122.38235,8,211,0.13
2016-08-15 17:03:25,A9,37.619409999999995,-122.38235,8,197,0.06
2016-08-15 17:03:26,A9,37.61937,-122.38236,7,208,0.06
2016-08-15 17:03:27,A9,37.61935,-122.38238,8,235,0.06
2016-08-15 17:03:28,A9,37.61932,-122.38241000000001,8,235,0.06
2016-08-15 17:03:29,A9,37.61929,-122.38243,8,224,0.06
2016-08-15 17:03:31,A9,37.61923,-122.38248,8,230,0.06
2016-08-15 17:03:32,A9,37.61919,-122.38251000000001,9,227,0.06
2016-08-15 17:03:33,A9,37.61916,-122.38253,9,224,0.06
2016-08-15 17:03:34,A9,37.61912,-122.38256000000001,8,227,0.06
2016-08-15 17:03:35,A9,37.6191,-122.38257,8,218,0.06
2016-08-15 17:03:36,A9,37.61908,-122.3826,8,246,0.06
2016-08-15 17:03:37,A9,37.61904000000001,-122.38261999999999,8,218,0.06
2016-08-15 17:03:38,A9,37.619009999999996,-122.38264,8,224,0.06
2016-08-15 17:03:39,A9,37.618970000000004,-122.38265,9,208,0.06
2016-08-15 17:03:40,A9,37.61894,-122.38266000000002,8,211,0.06
2016-08-15 17:03:41,A9,37.6189,-122.38266000000002,8,197,0.06
2016-08-15 17:03:42,A9,37.61887,-122.38265,8,182,0.06
2016-08-15 17:03:43,A9,37.618829999999996,-122.38266999999999,9,218,0.06
2016-08-15 17:03:44,A9,37.618809999999996,-122.38271999999999,9,260,0.06
2016-08-15 17:03:45,A9,37.61878,-122.38273999999998,9,224,0.06
2016-08-15 17:03:46,A9,37.61875,-122.38277,7,235,0.06
2016-08-15 17:03:47,A9,37.61873,-122.38278999999999,7,235,0.06
2016-08-15 17:03:48,A9,37.61872,-122.38278999999999,7,197,0.06
2016-08-15 17:03:49,A9,37.61868,-122.38282,6,227,0.06
2016-08-15 17:03:50,A9,37.61866,-122.38285,6,246,0.06
2016-08-15 17:03:51,A9,37.61865,-122.38287,7,254,0.06
2016-08-15 17:03:52,A9,37.618629999999996,-122.38291000000001,7,254,0.06
2016-08-15 17:03:54,A9,37.61859000000001,-122.38296000000001,6,241,0.06
2016-08-15 17:03:55,A9,37.61855,-122.38297,6,208,0.06
2016-08-15 17:03:56,A9,37.61854,-122.38298,5,235,0.06
2016-08-15 17:03:57,A9,37.61853,-122.38298,5,197,0.06
2016-08-15 17:03:58,A9,37.61851,-122.38298,5,197,0.06
2016-08-15 17:03:59,A9,37.61848,-122.383,7,224,0.06
2016-08-15 17:04:00,A9,37.61844,-122.383,8,197,0.06
2016-08-15 17:04:01,A9,37.61841,-122.38302,8,224,0.06
2016-08-15 17:04:03,A9,37.61834,-122.38298,7,172,0.06
2016-08-15 17:04:05,A9,37.6183,-122.38298999999999,5,208,0.06
2016-08-15 17:04:08,A9,37.61828,-122.38297,6,158,0.06
2016-08-15 17:00:00,A11,37.68264,-122.4433,301,156,132.56
2016-08-15 17:00:01,A11,37.68186,-122.4423,291,151,132.19
2016-08-15 17:00:02,A11,37.68078,-122.44124,286,159,131.94
2016-08-15 17:00:03,A11,37.67987,-122.44028,287,157,131.56
2016-08-15 17:00:04,A11,37.67886,-122.43923999999998,297,157,131.25
2016-08-15 17:00:05,A11,37.6777,-122.43807,290,158,131.0
2016-08-15 17:00:06,A11,37.67667,-122.43701999999999,302,158,130.56
2016-08-15 17:00:07,A11,37.67568,-122.43602,306,158,130.25
2016-08-15 17:00:08,A11,37.67455,-122.43491999999999,306,159,129.94
2016-08-15 17:00:09,A11,37.67353,-122.43378999999999,315,155,129.56
2016-08-15 17:00:10,A11,37.67237,-122.43258,315,157,129.31
2016-08-15 17:00:11,A11,37.67126,-122.4314,310,156,128.81
2016-08-15 17:00:13,A11,37.66914000000001,-122.42926999999999,320,158,128.19
2016-08-15 17:00:14,A11,37.66812,-122.42825,309,158,128.0
2016-08-15 17:00:15,A11,37.666959999999996,-122.42705,305,157,127.63
2016-08-15 17:00:16,A11,37.665929999999996,-122.42596,309,157,127.25
2016-08-15 17:00:17,A11,37.66484000000001,-122.42486000000001,311,158,126.94
2016-08-15 17:00:18,A11,37.66377,-122.4237,311,156,126.69
2016-08-15 17:00:19,A11,37.66272,-122.42258000000001,314,156,126.44
2016-08-15 17:00:20,A11,37.6616,-122.4214,317,157,126.13
2016-08-15 17:00:21,A11,37.66052,-122.42026000000001,315,157,125.81
2016-08-15 17:00:22,A11,37.6594,-122.41911,313,157,125.5
2016-08-15 17:00:23,A11,37.6584,-122.41798,307,155,125.19
2016-08-15 17:00:24,A11,37.657379999999996,-122.41685,304,155,124.88
2016-08-15 17:00:25,A11,37.65637,-122.41571,304,155,124.69
2016-08-15 17:00:26,A11,37.6553,-122.41462,304,158,124.38
2016-08-15 17:00:27,A11,37.65425,-122.41348,306,156,124.13
2016-08-15 17:00:28,A11,37.653259999999996,-122.41243,315,157,123.94
2016-08-15 17:00:29,A11,37.652029999999996,-122.41121000000001,312,158,123.56
2016-08-15 17:00:30,A11,37.6509,-122.41003,313,157,123.25
2016-08-15 17:00:31,A11,37.64989,-122.40891,321,155,123.0
2016-08-15 17:00:32,A11,37.64881,-122.4078,316,157,122.75
2016-08-15 17:00:33,A11,37.64767,-122.40665,310,158,122.44
2016-08-15 17:00:34,A11,37.64659,-122.40555,313,158,122.13
2016-08-15 17:00:35,A11,37.645540000000004,-122.40441000000001,316,156,121.88
2016-08-15 17:00:36,A11,37.644459999999995,-122.40323000000001,313,156,121.63
2016-08-15 17:00:37,A11,37.643370000000004,-122.40206,312,156,121.44
2016-08-15 17:00:38,A11,37.6423,-122.40096000000001,313,157,121.25
2016-08-15 17:00:39,A11,37.64128,-122.39986,309,156,121.13
2016-08-15 17:00:41,A11,37.63913,-122.3976,306,157,120.75
2016-08-15 17:00:42,A11,37.63816,-122.39638000000001,308,152,120.63
2016-08-15 17:00:43,A11,37.63724000000001,-122.39511,308,149,120.5
2016-08-15 17:00:44,A11,37.636070000000004,-122.3941,309,162,120.5
2016-08-15 17:00:45,A11,37.635220000000004,-122.39303999999998,308,152,120.44
2016-08-15 17:00:46,A11,37.63422,-122.39171999999999,307,150,120.31
2016-08-15 17:00:47,A11,37.6332,-122.39058,290,155,120.25
2016-08-15 17:00:49,A11,37.63111,-122.38847,296,158,120.38
2016-08-15 17:00:50,A11,37.63035,-122.38768,289,157,120.44
2016-08-15 17:00:51,A11,37.62938,-122.38663999999999,285,156,120.5
2016-08-15 17:00:52,A11,37.628409999999995,-122.3856,285,156,120.56
2016-08-15 17:00:53,A11,37.62743,-122.38455,298,156,120.56
2016-08-15 17:00:54,A11,37.6256,-122.38353000000001,299,173,120.56
2016-08-15 17:00:55,A11,37.62443,-122.38247,300,161,120.63
2016-08-15 17:00:56,A11,37.62337,-122.38153,308,161,120.44
2016-08-15 17:00:57,A11,37.62242,-122.38043,308,154,120.25
2016-08-15 17:00:59,A11,37.62015,-122.37835,309,161,120.25
2016-08-15 17:01:00,A11,37.61887,-122.3775,318,169,120.06
2016-08-15 17:01:01,A11,37.61756,-122.37661999999999,318,169,120.13
2016-08-15 17:01:02,A11,37.61636,-122.37565,319,164,120.13
2016-08-15 17:01:03,A11,37.6152,-122.37494,314,171,120.19
2016-08-15 17:01:04,A11,37.61395,-122.37411000000002,304,169,120.25
2016-08-15 17:01:05,A11,37.612759999999994,-122.37323,300,166,120.19
2016-08-15 17:01:06,A11,37.61163,-122.37245,308,168,120.25
2016-08-15 17:01:07,A11,37.61045,-122.37158000000001,308,166,120.19
2016-08-15 17:01:08,A11,37.6093,-122.37058,309,162,120.19
2016-08-15 17:01:09,A11,37.60801,-122.36981000000002,309,171,120.19
2016-08-15 17:01:10,A11,37.606809999999996,-122.36894,309,167,120.19
2016-08-15 17:01:11,A11,37.605940000000004,-122.3676,299,146,120.06
2016-08-15 17:01:12,A11,37.60498,-122.36657,289,156,120.13
2016-08-15 17:01:13,A11,37.6041,-122.36543999999999,283,151,120.13
2016-08-15 17:01:14,A11,37.60318,-122.36437,283,154,120.13
2016-08-15 17:01:15,A11,37.60218,-122.36336000000001,282,158,120.19
2016-08-15 17:01:16,A11,37.60112,-122.36243,282,162,120.19
2016-08-15 17:01:17,A11,37.60008,-122.36158999999999,285,164,120.19
2016-08-15 17:01:18,A11,37.59903,-122.36073,286,164,120.19
2016-08-15 17:01:19,A11,37.59745,-122.36021000000001,288,182,120.19
2016-08-15 17:01:20,A11,37.59636,-122.35931000000001,310,163,120.19
2016-08-15 17:01:21,A11,37.595259999999996,-122.35841,310,164,120.19
2016-08-15 17:01:22,A11,37.59372000000001,-122.35821000000001,310,191,120.13
2016-08-15 17:01:23,A11,37.59255,-122.35746999999999,330,170,120.13
2016-08-15 17:01:24,A11,37.58894,-122.35911999999999,349,216,120.19
2016-08-15 17:01:25,A11,37.58741,-122.35868,335,184,120.13
2016-08-15 17:01:26,A11,37.58589,-122.35818,335,182,120.19
2016-08-15 17:01:28,A11,37.58343,-122.35672,323,171,120.19
2016-08-15 17:01:29,A11,37.582229999999996,-122.35595,311,170,120.13
2016-08-15 17:01:30,A11,37.58092,-122.35529,306,175,120.13
2016-08-15 17:01:31,A11,37.5796,-122.35466000000001,308,176,120.19
2016-08-15 17:01:32,A11,37.57858,-122.35382,309,163,120.19
2016-08-15 17:01:34,A11,37.57601,-122.35253999999999,303,175,120.19
2016-08-15 17:01:35,A11,37.57477,-122.35181999999999,300,172,120.19
2016-08-15 17:01:36,A11,37.57358,-122.3511,304,171,120.19
2016-08-15 17:01:37,A11,37.57233,-122.35048,308,175,120.19
2016-08-15 17:01:38,A11,37.57097,-122.34982,310,175,120.19
2016-08-15 17:01:39,A11,37.56963,-122.34917,316,175,120.19
2016-08-15 17:01:40,A11,37.56836,-122.34848999999998,316,174,120.19
2016-08-15 17:01:41,A11,37.567029999999995,-122.34782,313,175,120.19
2016-08-15 17:01:42,A11,37.56576,-122.34714,309,174,120.19
2016-08-15 17:01:43,A11,37.56447,-122.34648999999999,311,175,120.19
2016-08-15 17:01:44,A11,37.5632,-122.3458,309,173,120.19
2016-08-15 17:01:45,A11,37.56191,-122.34511,310,174,120.19
2016-08-15 17:01:46,A11,37.56068,-122.34445,308,173,120.19
2016-08-15 17:01:48,A11,37.55812,-122.34308999999999,308,174,120.19
