time,callsign,latitude,longitude,tas,heading,altitude
2016-08-15 17:01:50,A11,37.55563,-122.3417,308,173,120.19
2016-08-15 17:01:51,A11,37.55435,-122.34101000000001,310,173,120.19
2016-08-15 17:01:52,A11,37.553059999999995,-122.34034,310,174,120.19
2016-08-15 17:01:53,A11,37.551790000000004,-122.33966000000001,310,173,120.19
2016-08-15 17:01:54,A11,37.550470000000004,-122.33896999999999,310,174,120.19
2016-08-15 17:01:55,A11,37.54919,-122.33831,311,174,120.19
2016-08-15 17:01:56,A11,37.5479,-122.33766000000001,311,175,120.19
2016-08-15 17:01:57,A11,37.5466,-122.33698000000001,309,174,120.19
2016-08-15 17:01:58,A11,37.545359999999995,-122.33633,306,174,120.13
2016-08-15 17:01:59,A11,37.54408,-122.33568999999999,307,175,120.13
2016-08-15 17:02:00,A11,37.54284000000001,-122.33503,303,174,120.13
2016-08-15 17:02:01,A11,37.54153,-122.33431000000002,306,173,120.13
2016-08-15 17:02:02,A11,37.540279999999996,-122.33367,309,174,120.13
2016-08-15 17:02:03,A11,37.539,-122.333,313,174,120.19
2016-08-15 17:02:04,A11,37.53771,-122.33227,310,172,120.19
2016-08-15 17:02:05,A11,37.53641,-122.33158,312,174,120.19
2016-08-15 17:02:06,A11,37.53515,-122.33091,312,174,120.19
2016-08-15 17:02:07,A11,37.53386,-122.33023,312,174,120.19
2016-08-15 17:02:08,A11,37.53259,-122.32954,312,173,120.19
2016-08-15 17:02:09,A11,37.53129000000001,-122.32886,313,174,120.19
2016-08-15 17:02:10,A11,37.52998,-122.32816000000001,313,174,120.19
2016-08-15 17:02:11,A11,37.52869000000001,-122.32749,313,174,120.19
2016-08-15 17:02:12,A11,37.5274,-122.32678999999999,314,173,120.19
2016-08-15 17:02:13,A11,37.52612,-122.32609,314,173,120.19
2016-08-15 17:02:14,A11,37.524809999999995,-122.3254,315,174,120.19
2016-08-15 17:02:15,A11,37.52348,-122.32473999999999,314,175,120.19
2016-08-15 17:02:16,A11,37.52218,-122.32408000000001,314,175,120.19
2016-08-15 17:02:17,A11,37.52088,-122.32342,314,175,120.19
2016-08-15 17:02:19,A11,37.51833,-122.32212,314,174,120.19
2016-08-15 17:02:20,A11,37.51702,-122.32144,313,174,120.44
2016-08-15 17:02:21,A11,37.51569,-122.32075,313,174,120.56
2016-08-15 17:02:22,A11,37.51441,-122.32008,313,174,120.63
2016-08-15 17:02:23,A11,37.51311,-122.31942,313,175,120.69
2016-08-15 17:02:24,A11,37.511829999999996,-122.31878,311,175,120.75
2016-08-15 17:02:25,A11,37.51052,-122.31811,313,174,120.75
2016-08-15 17:02:26,A11,37.50923,-122.31743999999999,313,174,120.81
2016-08-15 17:02:27,A11,37.50792,-122.31675,314,174,120.75
2016-08-15 17:02:29,A11,37.505340000000004,-122.31541000000001,312,174,120.88
2016-08-15 17:02:30,A11,37.50404,-122.31473999999999,312,174,120.94
2016-08-15 17:02:31,A11,37.50275,-122.31407,312,174,120.94
2016-08-15 17:02:32,A11,37.501459999999994,-122.31341,312,174,121.0
2016-08-15 17:02:33,A11,37.50016,-122.31273999999999,312,174,121.13
2016-08-15 17:02:35,A11,37.49758,-122.3114,312,174,121.19
2016-08-15 17:02:36,A11,37.49628,-122.31073,312,174,121.25
2016-08-15 17:02:37,A11,37.49499,-122.31006000000001,312,174,121.31
2016-08-15 17:02:38,A11,37.4937,-122.30939,312,174,121.38
2016-08-15 17:02:39,A11,37.4924,-122.30872,312,174,121.44
2016-08-15 17:02:40,A11,37.49111,-122.30805,312,174,121.44
2016-08-15 17:02:41,A11,37.48982,-122.30738000000001,312,174,121.5
2016-08-15 17:02:42,A11,37.48852,-122.30671000000001,312,174,121.56
2016-08-15 17:02:43,A11,37.48723,-122.30605,312,174,121.63
2016-08-15 17:02:44,A11,37.48594,-122.30538,312,174,121.69
2016-08-15 17:02:45,A11,37.48465,-122.30471000000001,312,174,121.75
2016-08-15 17:02:46,A11,37.48335,-122.30403999999999,312,174,121.81
2016-08-15 17:02:47,A11,37.48206,-122.30337,312,174,121.88
2016-08-15 17:02:48,A11,37.48077,-122.3027,312,174,121.94
2016-08-15 17:02:49,A11,37.47947,-122.30203,312,174,121.94
2016-08-15 17:02:50,A11,37.47818,-122.30136,312,174,122.0
2016-08-15 17:02:51,A11,37.476890000000004,-122.30068999999999,312,174,122.06
2016-08-15 17:02:52,A11,37.475590000000004,-122.30003,312,175,122.13
2016-08-15 17:02:53,A11,37.4743,-122.29936000000001,312,174,122.19
2016-08-15 17:02:54,A11,37.473009999999995,-122.29869,312,174,122.25
2016-08-15 17:02:55,A11,37.471709999999995,-122.29802,312,174,122.31
2016-08-15 17:02:56,A11,37.470420000000004,-122.29735,312,174,122.31
2016-08-15 17:02:57,A11,37.46913,-122.29668000000001,312,174,122.44
2016-08-15 17:00:00,A12,37.552,-122.21195,180,314,25.56
2016-08-15 17:00:01,A12,37.55224000000001,-122.21278999999998,180,306,26.56
2016-08-15 17:00:02,A12,37.55262000000001,-122.21368000000001,179,315,26.44
2016-08-15 17:00:03,A12,37.55299,-122.21458,179,314,26.25
2016-08-15 17:00:04,A12,37.55336,-122.21548,179,314,26.13
2016-08-15 17:00:05,A12,37.55374000000001,-122.21637,178,315,26.0
2016-08-15 17:00:06,A12,37.55415,-122.21696000000001,178,328,25.81
2016-08-15 17:00:07,A12,37.554520000000004,-122.21784,177,314,25.63
2016-08-15 17:00:09,A12,37.555279999999996,-122.2196,172,315,25.31
2016-08-15 17:00:10,A12,37.55565,-122.22048000000001,177,314,25.19
2016-08-15 17:00:11,A12,37.55601,-122.22128000000001,176,316,24.75
2016-08-15 17:00:12,A12,37.55639,-122.22216,176,315,24.56
2016-08-15 17:00:13,A12,37.55676,-122.22303000000001,172,315,24.44
2016-08-15 17:00:14,A12,37.557140000000004,-122.22391,176,315,24.25
2016-08-15 17:00:15,A12,37.557359999999996,-122.22475,174,305,24.56
2016-08-15 17:00:16,A12,37.55773,-122.22561999999999,174,315,24.44
2016-08-15 17:00:17,A12,37.55809,-122.22648999999998,174,314,24.38
2016-08-15 17:00:18,A12,37.55845,-122.22736,174,314,24.19
2016-08-15 17:00:19,A12,37.558820000000004,-122.22823999999999,174,314,24.06
2016-08-15 17:00:20,A12,37.5592,-122.22907,174,316,23.88
2016-08-15 17:00:21,A12,37.55956,-122.22993999999998,174,314,23.75
2016-08-15 17:00:22,A12,37.55993,-122.23081,172,315,23.56
2016-08-15 17:00:23,A12,37.56029,-122.23168000000001,174,314,23.44
2016-08-15 17:00:24,A12,37.56064,-122.23248000000001,174,315,23.06
2016-08-15 17:00:25,A12,37.561,-122.23335,173,314,22.88
2016-08-15 17:00:26,A12,37.56136,-122.23422,173,314,22.75
2016-08-15 17:00:27,A12,37.56172,-122.23508000000001,174,314,22.56
2016-08-15 17:00:28,A12,37.56209000000001,-122.23595,174,315,22.44
2016-08-15 17:00:29,A12,37.562459999999994,-122.23693,175,312,22.63
2016-08-15 17:00:30,A12,37.56282,-122.2378,175,314,22.5
2016-08-15 17:00:31,A12,37.563179999999996,-122.23868,175,314,22.38
2016-08-15 17:00:32,A12,37.56355,-122.23955,174,315,22.25
2016-08-15 17:00:33,A12,37.56391,-122.24042,174,314,22.13
2016-08-15 17:00:34,A12,37.56432,-122.24118,174,321,21.88
2016-08-15 17:00:36,A12,37.56505,-122.24291000000001,174,314,21.63
2016-08-15 17:00:37,A12,37.56542,-122.24378,174,315,21.5
2016-08-15 17:00:38,A12,37.565870000000004,-122.24468999999999,175,318,21.0
2016-08-15 17:00:39,A12,37.56624,-122.24556000000001,175,315,20.88
2016-08-15 17:00:40,A12,37.56661,-122.24643,175,315,20.69
2016-08-15 17:00:41,A12,37.567190000000004,-122.24707,175,335,20.75
2016-08-15 17:00:42,A12,37.56757,-122.24793999999999,175,315,20.69
2016-08-15 17:00:43,A12,37.56794,-122.24881,176,315,20.56
2016-08-15 17:00:44,A12,37.56832,-122.2497,179,315,20.44
2016-08-15 17:00:45,A12,37.5687,-122.25061000000001,182,314,20.25
2016-08-15 17:00:46,A12,37.56909,-122.25153,183,315,20.06
2016-08-15 17:00:47,A12,37.56947,-122.25249,183,313,19.94
2016-08-15 17:00:49,A12,37.57023,-122.25431,185,314,19.56
2016-08-15 17:00:50,A12,37.5706,-122.25522,185,314,19.44
2016-08-15 17:00:51,A12,37.571,-122.25615,184,315,19.25
2016-08-15 17:00:52,A12,37.57138,-122.25708,186,314,19.0
2016-08-15 17:00:53,A12,37.57178,-122.258,186,315,18.81
2016-08-15 17:00:54,A12,37.57217,-122.25894,186,314,18.69
2016-08-15 17:00:55,A12,37.57255,-122.25986999999999,187,314,18.5
2016-08-15 17:00:56,A12,37.572959999999995,-122.2608,186,316,18.31
2016-08-15 17:00:57,A12,37.57335,-122.26173,185,314,18.13
2016-08-15 17:00:58,A12,37.57373,-122.26263999999999,184,314,17.94
2016-08-15 17:00:59,A12,37.57412,-122.26356000000001,184,315,17.81
2016-08-15 17:01:00,A12,37.5745,-122.26445,182,315,17.69
2016-08-15 17:01:01,A12,37.57489,-122.26536999999999,181,315,17.5
2016-08-15 17:01:02,A12,37.57527,-122.26626,179,315,17.19
2016-08-15 17:01:03,A12,37.57565,-122.26715,179,315,17.0
2016-08-15 17:01:04,A12,37.576029999999996,-122.26805,178,315,16.88
2016-08-15 17:01:06,A12,37.57678,-122.26981,177,315,16.63
2016-08-15 17:01:07,A12,37.57716,-122.27068,176,315,16.44
2016-08-15 17:01:08,A12,37.577529999999996,-122.27156000000001,174,314,16.25
2016-08-15 17:01:09,A12,37.577890000000004,-122.2724,171,315,16.13
2016-08-15 17:01:10,A12,37.57825,-122.27323999999999,168,315,16.0
2016-08-15 17:01:11,A12,37.578559999999996,-122.27403999999999,167,313,15.75
2016-08-15 17:01:12,A12,37.5789,-122.27486999999999,165,314,15.56
2016-08-15 17:01:13,A12,37.57924000000001,-122.2757,165,314,15.44
2016-08-15 17:01:14,A12,37.57955,-122.27654,165,311,15.19
2016-08-15 17:01:15,A12,37.579879999999996,-122.27736999999999,165,313,15.0
2016-08-15 17:01:16,A12,37.580220000000004,-122.27819,165,314,14.81
2016-08-15 17:01:17,A12,37.58058,-122.27901999999999,165,315,14.69
2016-08-15 17:01:18,A12,37.58092,-122.27986000000001,164,314,14.5
2016-08-15 17:01:19,A12,37.58127,-122.28063,163,316,14.38
2016-08-15 17:01:20,A12,37.58161,-122.28143999999999,160,314,14.38
2016-08-15 17:01:21,A12,37.581959999999995,-122.28223,159,316,14.19
2016-08-15 17:01:22,A12,37.5823,-122.28301,159,315,14.13
2016-08-15 17:01:23,A12,37.58265,-122.2838,158,316,14.0
2016-08-15 17:01:24,A12,37.58299,-122.28457,156,316,13.94
2016-08-15 17:01:25,A12,37.58331,-122.28533,154,314,13.75
2016-08-15 17:01:26,A12,37.58363,-122.2861,152,314,13.56
2016-08-15 17:01:28,A12,37.58425,-122.28761999999999,151,314,13.25
2016-08-15 17:01:29,A12,37.58455,-122.28838,152,313,13.13
2016-08-15 17:01:30,A12,37.58487,-122.28911000000001,150,315,12.94
2016-08-15 17:01:31,A12,37.58518,-122.28988999999999,149,313,12.81
2016-08-15 17:01:32,A12,37.58547,-122.2906,148,314,12.69
2016-08-15 17:01:33,A12,37.58578,-122.29135,148,314,12.63
2016-08-15 17:01:34,A12,37.586079999999995,-122.29208,146,314,12.56
2016-08-15 17:01:35,A12,37.58641,-122.29281,147,316,12.44
2016-08-15 17:01:36,A12,37.58672,-122.29353,145,315,12.25
2016-08-15 17:01:37,A12,37.58705,-122.29423999999999,145,317,12.19
2016-08-15 17:01:38,A12,37.58735,-122.29496,144,314,12.06
2016-08-15 17:01:39,A12,37.58765,-122.29568,144,314,11.94
2016-08-15 17:01:40,A12,37.58794,-122.2964,144,313,11.75
2016-08-15 17:01:41,A12,37.58824,-122.29711999999999,144,314,11.63
2016-08-15 17:01:42,A12,37.588570000000004,-122.29784,143,317,11.44
2016-08-15 17:01:43,A12,37.58887,-122.29853,144,315,11.38
2016-08-15 17:01:44,A12,37.58915,-122.29926,143,312,11.31
2016-08-15 17:01:45,A12,37.58944,-122.29999,143,313,11.19
2016-08-15 17:01:46,A12,37.58976,-122.30068,144,317,10.94
2016-08-15 17:01:48,A12,37.59035,-122.30215,145,313,10.69
2016-08-15 17:01:50,A12,37.590959999999995,-122.30358999999999,145,315,10.38
2016-08-15 17:01:51,A12,37.59127,-122.30431999999999,145,315,10.31
2016-08-15 17:01:52,A12,37.591570000000004,-122.30503999999999,145,314,10.19
2016-08-15 17:01:53,A12,37.59187,-122.30577,145,314,10.06
2016-08-15 17:01:54,A12,37.59218,-122.30649,145,315,9.88
2016-08-15 17:01:55,A12,37.59249000000001,-122.3072,145,315,9.81
2016-08-15 17:01:56,A12,37.59281,-122.30793,146,315,9.63
2016-08-15 17:01:57,A12,37.593109999999996,-122.30866,145,314,9.56
2016-08-15 17:01:58,A12,37.59342,-122.30939,146,315,9.38
2016-08-15 17:01:59,A12,37.59373,-122.3101,145,315,9.31
2016-08-15 17:02:00,A12,37.59404,-122.31081999999999,144,315,9.13
2016-08-15 17:02:01,A12,37.59435,-122.31153,144,315,9.06
2016-08-15 17:02:02,A12,37.59466,-122.31225,144,315,8.88
2016-08-15 17:02:03,A12,37.59497,-122.31296,143,315,8.81
2016-08-15 17:02:04,A12,37.595279999999995,-122.31366000000001,143,316,8.69
2016-08-15 17:02:05,A12,37.59559,-122.31437,142,315,8.5
2016-08-15 17:02:06,A12,37.59588,-122.31506999999999,141,314,8.44
2016-08-15 17:02:07,A12,37.59616,-122.31578,140,313,8.38
2016-08-15 17:02:08,A12,37.59645,-122.31648,140,314,8.19
2016-08-15 17:02:09,A12,37.596740000000004,-122.31719,141,314,8.06
2016-08-15 17:02:10,A12,37.59704,-122.3179,142,315,7.94
2016-08-15 17:02:11,A12,37.59735,-122.3186,142,316,7.81
2016-08-15 17:02:12,A12,37.59763,-122.31931999999999,142,313,7.63
2016-08-15 17:02:13,A12,37.59791,-122.32003999999999,142,313,7.56
2016-08-15 17:02:14,A12,37.5982,-122.32076,142,313,7.38
2016-08-15 17:02:15,A12,37.5985,-122.32146000000002,143,315,7.31
2016-08-15 17:02:16,A12,37.5988,-122.32218,143,314,7.19
2016-08-15 17:02:17,A12,37.599090000000004,-122.3229,143,313,7.06
2016-08-15 17:02:19,A12,37.599709999999995,-122.32433,143,315,6.81
2016-08-15 17:02:20,A12,37.60001,-122.32503,142,315,6.63
2016-08-15 17:02:21,A12,37.60033,-122.32573000000001,143,316,6.5
2016-08-15 17:02:22,A12,37.600629999999995,-122.32643,142,315,6.38
2016-08-15 17:02:23,A12,37.60093,-122.32715,143,314,6.25
2016-08-15 17:02:24,A12,37.60122,-122.32786999999999,143,313,6.13
2016-08-15 17:02:25,A12,37.60152,-122.32858,144,315,6.0
2016-08-15 17:02:26,A12,37.60183,-122.3293,144,315,5.81
2016-08-15 17:02:27,A12,37.60214000000001,-122.33003000000001,145,315,5.75
2016-08-15 17:02:28,A12,37.60244,-122.33076000000001,145,314,5.63
2016-08-15 17:02:29,A12,37.602740000000004,-122.33148999999999,145,314,5.56
2016-08-15 17:02:31,A12,37.60334,-122.33292,144,314,5.38
2016-08-15 17:02:32,A12,37.603629999999995,-122.33365,144,313,5.31
2016-08-15 17:02:33,A12,37.60393,-122.33436,143,315,5.13
2016-08-15 17:02:35,A12,37.60453,-122.33578999999999,144,314,4.88
2016-08-15 17:02:36,A12,37.604820000000004,-122.33651,143,313,4.69
2016-08-15 17:02:38,A12,37.60542,-122.33798,143,314,4.38
2016-08-15 17:02:39,A12,37.60572,-122.33868000000001,142,315,4.31
2016-08-15 17:02:40,A12,37.60603,-122.33939,141,315,4.19
2016-08-15 17:02:41,A12,37.606320000000004,-122.34008,140,314,4.06
2016-08-15 17:02:42,A12,37.60662,-122.34071000000002,140,318,3.88
2016-08-15 17:02:43,A12,37.60693,-122.3414,140,316,3.75
2016-08-15 17:02:44,A12,37.607209999999995,-122.34211,141,313,3.63
2016-08-15 17:02:45,A12,37.60749000000001,-122.34286000000002,141,312,3.56
2016-08-15 17:02:46,A12,37.60778,-122.34358,141,313,3.5
2016-08-15 17:02:47,A12,37.60808,-122.34427,142,315,3.38
2016-08-15 17:02:48,A12,37.60838,-122.34496999999999,142,315,3.31
2016-08-15 17:02:50,A12,37.608959999999996,-122.34638999999999,142,314,3.0
2016-08-15 17:02:51,A12,37.60925,-122.34711999999999,142,313,2.81
2016-08-15 17:02:52,A12,37.609559999999995,-122.34783,142,315,2.75
2016-08-15 17:02:53,A12,37.60986,-122.34853000000001,143,315,2.56
2016-08-15 17:02:54,A12,37.610170000000004,-122.34923,143,316,2.5
2016-08-15 17:02:55,A12,37.610479999999995,-122.34993999999999,143,315,2.38
2016-08-15 17:02:56,A12,37.61079,-122.35066,143,315,2.31
2016-08-15 17:02:57,A12,37.6111,-122.35136999999999,143,315,2.19
2016-08-15 17:02:58,A12,37.61141,-122.35208,143,315,1.94
2016-08-15 17:02:59,A12,37.61172,-122.35278999999998,143,315,1.81
2016-08-15 17:03:00,A12,37.61201,-122.3535,142,314,1.63
2016-08-15 17:03:01,A12,37.6123,-122.35421000000001,141,314,1.5
2016-08-15 17:03:02,A12,37.61258,-122.35491,140,313,1.44
2016-08-15 17:03:03,A12,37.61286,-122.35562,138,313,1.31
2016-08-15 17:03:04,A12,37.61314,-122.35627,138,315,1.25
2016-08-15 17:03:05,A12,37.613409999999995,-122.35696000000002,140,313,1.06
2016-08-15 17:03:06,A12,37.6137,-122.35768,139,313,1.06
2016-08-15 17:03:07,A12,37.61403,-122.35838999999999,141,317,0.94
2016-08-15 17:03:08,A12,37.614329999999995,-122.35906999999999,142,316,0.81
2016-08-15 17:03:09,A12,37.6146,-122.3598,142,312,0.69
2016-08-15 17:03:11,A12,37.61517,-122.3612,141,314,0.44
2016-08-15 17:03:12,A12,37.61547,-122.36192,141,314,0.31
2016-08-15 17:03:13,A12,37.61577,-122.36261999999999,140,315,0.31
2016-08-15 17:03:14,A12,37.61606,-122.36332,139,314,0.31
2016-08-15 17:03:15,A12,37.61636,-122.364,138,316,0.38
2016-08-15 17:03:16,A12,37.616659999999996,-122.36468,136,316,0.38
2016-08-15 17:03:17,A12,37.61694,-122.36533,134,315,0.44
2016-08-15 17:03:18,A12,37.61722,-122.36599,129,315,0.5
2016-08-15 17:03:19,A12,37.6175,-122.36658999999999,126,317,0.5
2016-08-15 17:03:20,A12,37.61776,-122.3672,120,315,0.5
2016-08-15 17:03:21,A12,37.61799,-122.36778000000001,116,313,0.44
2016-08-15 17:03:22,A12,37.61822,-122.36833,111,314,0.44
2016-08-15 17:03:23,A12,37.61846,-122.36886000000001,108,316,0.38
2016-08-15 17:03:24,A12,37.61868,-122.3694,106,314,0.38
2016-08-15 17:03:25,A12,37.6189,-122.36991,102,315,0.38
2016-08-15 17:03:26,A12,37.6191,-122.37038000000001,96,315,0.44
2016-08-15 17:03:27,A12,37.619279999999996,-122.37085,92,312,0.38
2016-08-15 17:03:28,A12,37.619479999999996,-122.37128,88,317,0.0
2016-08-15 17:03:29,A12,37.619659999999996,-122.3717,84,315,0.0
2016-08-15 17:03:31,A12,37.61999,-122.37251,78,314,0.0
2016-08-15 17:03:32,A12,37.620129999999996,-122.37285,72,314,0.13
2016-08-15 17:03:33,A12,37.62024,-122.37321000000001,67,308,0.13
2016-08-15 17:03:34,A12,37.62039,-122.37352,64,318,0.13
2016-08-15 17:03:35,A12,37.62053,-122.37381,60,318,0.13
2016-08-15 17:03:36,A12,37.62065,-122.37408,57,316,0.13
2016-08-15 17:03:37,A12,37.620709999999995,-122.37438,53,301,0.13
2016-08-15 17:03:38,A12,37.62083,-122.37461,48,320,0.06
2016-08-15 17:03:39,A12,37.62093,-122.3748,43,320,0.06
2016-08-15 17:03:40,A12,37.62101,-122.37499,39,315,0.06
2016-08-15 17:03:41,A12,37.6211,-122.37518,37,317,0.06
2016-08-15 17:03:42,A12,37.62115,-122.37534,34,308,0.06
2016-08-15 17:03:43,A12,37.62124,-122.3755,30,322,0.13
2016-08-15 17:03:45,A12,37.62131,-122.37578,27,304,0.13
2016-08-15 17:03:46,A12,37.621340000000004,-122.37591,24,303,0.13
2016-08-15 17:03:47,A12,37.62138,-122.37603,23,309,0.13
2016-08-15 17:03:48,A12,37.6214,-122.37615,23,298,0.13
2016-08-15 17:03:49,A12,37.62139000000001,-122.37626000000002,23,280,0.06
2016-08-15 17:03:50,A12,37.62141,-122.3764,22,297,0.06
2016-08-15 17:03:51,A12,37.62141,-122.37653999999999,22,287,0.06
2016-08-15 17:03:52,A12,37.62138,-122.37663,22,264,0.13
2016-08-15 17:03:54,A12,37.6213,-122.37687,19,264,0.13
2016-08-15 17:03:55,A12,37.62129,-122.37696000000001,17,279,0.13
2016-08-15 17:03:56,A12,37.62125,-122.37703,16,251,0.06
2016-08-15 17:03:57,A12,37.62122,-122.37711999999999,16,264,0.13
2016-08-15 17:03:58,A12,37.621179999999995,-122.37715,17,227,0.13
2016-08-15 17:03:59,A12,37.621109999999994,-122.37723000000001,18,239,0.13
2016-08-15 17:04:01,A12,37.62101,-122.37738999999999,18,248,0.13
2016-08-15 17:04:02,A12,37.62096,-122.37747,18,248,0.13
2016-08-15 17:04:03,A12,37.6209,-122.37754,17,239,0.06
2016-08-15 17:04:04,A12,37.62086,-122.37758999999998,15,241,0.13
2016-08-15 17:04:05,A12,37.62082,-122.37765,15,246,0.13
2016-08-15 17:04:06,A12,37.620779999999996,-122.37771000000001,14,246,0.06
2016-08-15 17:04:07,A12,37.62074000000001,-122.37778999999999,15,254,0.06
2016-08-15 17:04:08,A12,37.62069,-122.37785,16,240,0.06
2016-08-15 17:04:09,A12,37.62064,-122.37794,16,251,0.06
2016-08-15 17:04:10,A12,37.6206,-122.37801999999999,15,254,0.06
2016-08-15 17:04:11,A12,37.62055,-122.37807,16,235,0.06
2016-08-15 17:04:12,A12,37.620509999999996,-122.37813,16,246,0.06
2016-08-15 17:04:13,A12,37.620459999999994,-122.3782,15,244,0.06
2016-08-15 17:04:14,A12,37.6204,-122.37827,15,239,0.06
2016-08-15 17:04:15,A12,37.62036,-122.37833,15,246,0.06
2016-08-15 17:04:16,A12,37.62032,-122.37839,14,246,0.06
2016-08-15 17:04:17,A12,37.62028,-122.37845,13,246,0.06
2016-08-15 17:04:18,A12,37.62024,-122.3785,13,241,0.06
2016-08-15 17:04:19,A12,37.6202,-122.37855,13,241,0.06
2016-08-15 17:04:20,A12,37.62016,-122.37861000000001,13,246,0.06
2016-08-15 17:04:21,A12,37.62011,-122.37867,14,240,0.06
2016-08-15 17:04:22,A12,37.62007,-122.37872,15,241,0.06
2016-08-15 17:04:23,A12,37.62003,-122.37879,15,251,0.06
2016-08-15 17:04:24,A12,37.61999,-122.37886,15,251,0.06
2016-08-15 17:04:25,A12,37.61995,-122.37892,15,246,0.06
2016-08-15 17:04:27,A12,37.619859999999996,-122.37903999999999,13,243,0.06
2016-08-15 17:04:28,A12,37.61983,-122.37908999999999,12,249,0.06
2016-08-15 17:04:29,A12,37.61979,-122.37913,12,235,0.06
2016-08-15 17:04:30,A12,37.61977,-122.37917,12,254,0.06
2016-08-15 17:04:31,A12,37.61973,-122.37921999999999,11,241,0.06
2016-08-15 17:04:32,A12,37.61969000000001,-122.37926999999999,10,241,0.06
2016-08-15 17:04:33,A12,37.619659999999996,-122.37931,10,243,0.06
2016-08-15 17:04:35,A12,37.61963,-122.37931999999999,8,211,0.06
2016-08-15 17:04:36,A12,37.61963,-122.37937,7,287,0.06
2016-08-15 17:04:38,A12,37.61959,-122.37942,5,241,0.06
2016-08-15 17:04:39,A12,37.61957,-122.37943,5,218,0.06
2016-08-15 17:04:41,A12,37.61954,-122.37945,4,224,0.06
2016-08-15 17:04:43,A12,37.61954,-122.37948999999999,4,287,0.06
2016-08-15 17:04:44,A12,37.61953,-122.3795,4,235,0.06
2016-08-15 17:04:45,A12,37.61952,-122.37952,4,254,0.06
2016-08-15 17:04:46,A12,37.6195,-122.37953999999999,4,235,0.06
2016-08-15 17:04:47,A12,37.619479999999996,-122.37955,4,218,0.06
2016-08-15 17:04:50,A12,37.61947,-122.37956000000001,3,235,0.06
2016-08-15 17:04:51,A12,37.61946,-122.37957,3,235,0.06
2016-08-15 17:04:52,A12,37.61945,-122.37957,3,197,0.06
2016-08-15 17:04:53,A12,37.619440000000004,-122.37958,3,235,0.06
2016-08-15 17:04:54,A12,37.61942,-122.37958,4,197,0.06
2016-08-15 17:04:55,A12,37.61939,-122.37959,4,211,0.06
2016-08-15 17:04:56,A12,37.61937,-122.37958,4,175,0.06
2016-08-15 17:04:57,A12,37.61936,-122.37958,5,197,0.06
2016-08-15 17:04:59,A12,37.61935,-122.37958,4,197,0.06
2016-08-15 17:05:00,A12,37.61932,-122.37957,5,182,0.06
